x,y,z
-53.9472,114.835,-67.1683
-50.7499,118.662,-68.8933
-56.5815,118.975,-71.2874
-52.1389,117.836,-70.1715
-57.3765,121.609,-67.5618
-53.993,126.13,-65.6159
-57.1074,122.276,-68.4915
-55.3152,117.702,-69.45
-52.7793,115.593,-68.4531
-57.7633,116.672,-71.585
-52.0033,122.011,-61.8327
-55.6269,113.934,-64.2675
-58.1736,112.415,-65.0807
-59.1569,122.399,-70.7513
-62.4785,118.589,-72.5576
-53.9127,120.063,-65.1288
-54.0897,123.622,-67.2897
-53.5774,120.344,-72.7193
-58.1322,123.281,-68.5236
-53.7231,122.116,-62.5255
-64.0885,116.694,-64.9652
-55.8697,118.394,-65.0767
-64.7577,123.722,-65.56
-59.0537,116.201,-67.2749
-59.4141,121.679,-68.9925
-63.2004,124.133,-65.7606
-56.8909,118.607,-62.9783
-59.4108,115.626,-67.2443
-52.9694,121.087,-64.7669
-56.3014,118.667,-66.8674
-55.62,117.873,-69.9016
-52.3121,117.533,-68.8529
-60.0169,119.044,-70.2475
-52.6495,117.901,-61.713
-53.9951,119.497,-69.3165
-62.4921,116.52,-72.4991
-49.7177,117.305,-65.7264
-56.7284,115.348,-70.3083
-57.0855,119.68,-67.7034
-60.6858,119.883,-65.6008
-54.6427,123.455,-66.1832
-57.4981,118.605,-67.9884
-59.0737,117.871,-67.9762
-56.0806,124.83,-62.8822
-56.9204,115.333,-67.2663
-58.2501,118.965,-66.3221
-56.5063,121.36,-66.3855
-59.2879,119.182,-64.3823
-55.5994,119.498,-64.9367
-56.9246,118.274,-65.1713
-54.7931,115.639,-69.546
-54.4874,117.739,-66.5759
-59.6765,114.686,-65.393
-56.7424,118.914,-68.7029
-56.493,114.81,-61.9532
-55.4696,120.563,-70.5493
-57.3398,116.983,-69.1098
-58.6815,123.626,-63.8463
-56.5898,116.273,-70.7578
-49.7733,118.017,-69.109
-57.102,117.117,-69.69
-55.6257,119.186,-66.0487
-58.2293,121.287,-61.7337
-54.0389,120.94,-63.0854
-55.5008,112.75,-68.0448
-60.1868,119.489,-67.1175
-55.497,120.98,-66.2455
-55.4251,116.962,-67.0611
-58.1315,113.477,-65.1663
-54.4059,116.989,-66.3497
-56.351,120.84,-66.0778
-59.6148,121.707,-64.8133
-52.6554,122.885,-66.0083
-60.0595,122.107,-61.7237
-60.1374,116.47,-71.1963
-54.7579,125.552,-65.6512
-51.6249,118.91,-70.3233
-55.8313,119.662,-69.1039
-56.8853,113.66,-72.3545
-59.3497,120.586,-61.7115
-58.4614,122.449,-72.5121
-61.0465,122.908,-63.6564
-53.6048,116.244,-63.3145
-57.182,119.741,-70.4141
-59.3101,122.376,-72.5335
-62.1531,115.372,-63.5161
-54.1235,115.335,-68.3838
-59.4725,121.332,-71.2274
-56.2064,121.874,-62.393
-57.9833,121.812,-67.5154
-53.8014,120.299,-64.2789
-52.8918,122.895,-69.0467
-60.7341,117.548,-65.8667
-56.8951,114.667,-65.9687
-58.1434,120.813,-65.9967
-53.55,125.786,-68.2229
-59.302,115.02,-68.6086
-57.6656,118.094,-63.7246
-59.595,117.253,-66.8197
-58.7698,118.713,-68.8692
-56.054,117.397,-63.9863
-56.2857,117.231,-72.733
-61.9124,118.636,-69.6653
-59.45,123.988,-63.3851
-56.0722,116.312,-61.7472
-52.9321,123.491,-64.7148
-54.4273,115.844,-66.1837
-57.53,116.174,-66.3127
-52.3532,114.179,-64.5215
-56.9163,120.111,-71.2649
-53.1376,122.377,-67.3474
-54.7519,122.722,-68.8903
-50.0701,119.568,-69.497
-55.8543,120.472,-72.0121
-56.8617,115.834,-69.7597
-56.9504,122.614,-66.9596
-62.1579,122.736,-67.353
-61.8071,115.627,-70.051
-60.2471,122.494,-68.7157
-55.2783,117.416,-62.4868
-54.2919,121.536,-68.8401
-60.4825,120.253,-70.2594
-54.8129,114.625,-69.2971
-60.5669,120.759,-69.0402
-55.3655,117.401,-67.9962
-59.3606,121.3,-64.1147
-54.6745,119.01,-68.0478
-55.8189,121.567,-63.7028
-54.947,120.381,-62.3707
-54.5008,113.553,-64.9736
-53.5979,121.956,-67.1857
-62.9022,119.011,-67.0907
-63.3134,121.756,-64.6962
-53.8368,121.787,-70.2652
-60.0323,118.071,-71.1906
-54.2945,123.276,-63.317
-60.8286,120.822,-63.4147
-57.0711,120.488,-65.9513
-56.7035,117.923,-72.7404
-58.4196,116.884,-61.7623
-53.1104,117.845,-63.8914
-54.6341,127.362,-65.5597
-60.2808,119.444,-66.2177
-49.4521,120.661,-68.6547
-55.3445,119.511,-66.3829
-57.229,116.897,-67.6015
-54.3002,117.207,-69.1102
-53.7055,124.747,-68.1204
-58.0506,122.611,-66.7282
-54.9013,119.636,-63.0295
-54.6448,123.826,-68.2392
-57.3119,117.437,-63.2015
-54.4772,119.948,-69.4452
-57.6467,117.51,-71.4201
-52.8408,117.599,-70.9575
-58.3519,118.285,-72.7031
-54.7476,113.186,-67.3901
-54.4911,118.413,-68.9404
-58.991,122.05,-71.2825
-55.5765,116.528,-69.9369
-56.0059,116.485,-64.1538
-58.3314,120.586,-65.078
-57.7905,118.317,-61.7015
-60.5199,125.143,-68.0743
-56.1656,119.267,-70.0457
-56.4279,116.457,-66.2538
-58.3826,119.439,-63.7871
-60.869,125.704,-68.5373
-56.5741,122.109,-68.9517
-59.1067,123.32,-67.1895
-51.8151,117.986,-64.59
-53.3727,117.672,-66.2811
-57.6741,119.559,-65.9505
-56.7533,118.627,-67.006
-58.9692,113.416,-67.1026
-54.4975,118.634,-64.187
-56.2743,116.396,-69.6417
-60.346,120.658,-66.6477
-61.0039,125.993,-67.7802
-54.4597,121.307,-66.5611
-53.582,117.418,-68.1276
-57.7402,122.43,-64.1656
-55.4755,118.922,-69.7655
-59.4469,121.987,-67.7362
-52.2502,114.711,-65.3365
-60.5546,116.844,-71.9255
-54.6949,123.668,-69.0979
-52.4653,116.831,-72.6573
-55.8938,126.718,-66.2996
-58.1659,120.257,-70.6954
-60.6492,122.289,-64.3537
-55.4968,120.174,-67.2868
-55.4121,119.053,-70.9152
-54.779,116.204,-65.6182
-54.5278,124.765,-63.7464
-60.8058,124.384,-63.1275
-54.9733,118.2,-68.6915
-53.6912,121.932,-68.9384
-56.0098,117.087,-69.1103
-59.0335,110.604,-66.1612
-54.897,120.533,-66.6261
-56.4835,118.581,-68.8231
-57.8273,115.385,-65.4442
-56.3175,119.541,-66.9783
-56.2455,120.079,-69.7591
-57.9538,124.448,-68.9557
-55.155,118.784,-62.9235
-53.6672,123.33,-68.0194
-56.7664,121.073,-66.6895
-55.4399,114.354,-67.7719
-57.8341,114.815,-69.3612
-54.9326,122.859,-65.4052
-54.8446,117.755,-70.902
-51.9854,116.815,-69.0446
-52.065,117.511,-70.8102
-55.0087,120.028,-63.9559
-56.1268,115.977,-70.2434
-59.5399,120.501,-67.8368
-52.6856,120.197,-69.0717
-57.071,119.553,-64.0347
-63.0681,124.748,-64.7528
-60.1777,113.327,-63.6285
-57.8024,119.12,-68.0256
-53.9363,122.216,-66.5135
-50.4602,116.254,-66.4409
-50.9336,117.013,-66.3077
-57.3426,119.423,-67.9233
-52.8384,121.617,-66.987
-56.5282,116.552,-64.7444
-55.0425,117.145,-69.9322
-56.4902,123.634,-67.2478
-62.2044,122.334,-66.3608
-56.2588,118.455,-69.8909
-58.8404,114.606,-67.446
-59.9126,118.086,-68.7417
-58.7284,114.062,-70.9386
-54.8019,117.922,-63.9871
-60.9373,122.396,-72.4413
-52.526,120.607,-69.7517
-56.0695,119.446,-67.1793
-52.9515,114.026,-63.1227
-56.3802,120.205,-67.7083
-59.4108,120.951,-70.4539
-58.5405,121.037,-68.4599
-52.7067,117.16,-62.5581
-54.5705,122.665,-61.7257
-62.406,123.623,-65.5912
-60.0282,119.307,-71.8888
-58.4649,122.258,-64.0504
-55.0273,118.324,-66.1986
-54.4783,117.108,-62.6694
-56.5624,119.541,-65.0868
-60.9841,120.032,-66.2975
-52.4294,114.315,-68.7507
-55.7568,119.34,-68.7045
-58.6979,126.474,-63.7849
-55.4078,125.882,-66.4085
-61.0028,115.898,-63.629
-60.7789,115.097,-70.4336
-57.5541,123.69,-70.0258
-57.0675,125.566,-67.264
-54.7819,115.518,-67.8094
-58.0501,114.495,-63.4919
-56.2981,117.128,-62.4006
-54.0232,121.003,-67.4895
-59.0446,120.066,-65.3294
-55.3514,118.94,-70.3594
-56.0581,119.763,-65.0292
-54.3483,119.786,-68.4361
-54.543,118.175,-70.216
-61.7415,123.715,-67.0995
-54.9274,122.395,-69.415
-60.0616,124.959,-62.7726
-59.4896,121.822,-66.9428
-54.9188,126.565,-65.913
-56.994,116.958,-71.3673
-57.6518,115.691,-64.5638
-60.3388,120.948,-70.7849
-55.3998,123.372,-63.2771
-55.6928,127.083,-67.465
-64.6254,121.152,-65.7143
-57.7767,116.845,-65.5071
-59.7126,124.889,-65.7292
-58.0199,120.478,-64.5567
-51.3795,117.448,-71.1045
-61.6277,119.936,-65.6298
-55.6323,114.829,-66.3548
-56.8155,120.153,-72.7141
-58.1627,120.043,-63.487
-55.3442,119.751,-67.1949
-56.5738,121.805,-66.6471
-54.6358,114.542,-66.0193
-51.4223,114.798,-64.2015
-48.4846,119.35,-67.378
-52.5486,115.587,-66.4702
-51.9041,122.93,-64.4676
-57.7355,113.39,-63.8844
-55.9851,119.637,-66.5165
-51.1841,119.395,-68.9637
-56.9226,117.73,-71.7647
-56.8121,119.921,-63.0591
-55.3583,120.712,-68.6925
-56.8136,118.251,-68.6888
-53.4768,114.097,-63.9239
-56.9342,126.199,-65.6054
-56.4427,115.171,-65.1347
-59.241,114.171,-66.687
-56.5355,118.797,-70.192
-62.5943,117.233,-63.7137
-59.5851,123.341,-65.8574
-55.4296,121.047,-68.3859
-52.9934,115.534,-64.4448
-62.8104,118.883,-63.3263
-61.1277,122.038,-65.8717
-57.0847,119.921,-65.1949
-52.9342,118.93,-68.0388
-58.1914,120.429,-72.7152
-57.5981,121.059,-66.8754
-58.5947,121.578,-62.4433
-57.4163,112.886,-67.3304
-58.3902,117.958,-67.1916
-55.8355,118.655,-67.5242
-51.6596,120.263,-67.9943
-61.2892,119.459,-62.6364
-55.4027,118.997,-68.7968
-57.1647,116.168,-64.0925
-61.3849,117.17,-70.2553
-57.3984,120.071,-65.6063
-53.064,120.762,-70.1749
-55.0053,121.036,-68.152
-54.6276,115.945,-66.8097
-59.0986,113.615,-69.2292
-63.1014,115.224,-63.7356
-60.5662,117.998,-65.411
-55.5628,118.167,-71.9218
-50.24,115.122,-67.7212
-57.0145,112.462,-66.7769
-54.1258,116.879,-68.4455
-60.2988,124.126,-67.992
-58.4853,116.547,-67.2216
-51.9872,121.302,-70.7327
-52.368,121.67,-64.9883
-52.778,118.078,-70.201
-55.2525,116.303,-72.7368
-58.6435,115.027,-65.401
-62.0416,118.759,-70.9937
-49.8226,117.29,-68.7053
-57.717,118.065,-65.6953
-56.8848,114.031,-62.7218
-55.8279,118.041,-68.7515
-54.2918,116.462,-63.8817
-59.7789,114.565,-68.001
-55.025,122.898,-66.4056
-57.9727,118.729,-67.8669
-60.7668,124.782,-69.7051
-51.9217,124.704,-67.2255
-56.7588,120.677,-68.7784
-60.5315,125.823,-64.6944
-51.5145,118.123,-68.8055
-59.6817,116.456,-72.7133
-63.2743,123.131,-66.3687
-56.0134,118.359,-66.2064
-56.0604,120.886,-66.992
-55.6331,116.519,-69.3155
-53.0407,123.387,-65.6362
-53.408,119.088,-68.5121
-56.0767,121.098,-68.9437
-53.8223,124.511,-67.066
-56.366,120.178,-64.3765
-53.574,118.943,-67.0643
-55.3402,119.499,-69.5431
-57.603,119.107,-70.5936
-59.1455,118.851,-70.0908
-55.7769,119.373,-70.5246
-60.8586,123.656,-68.4463
-53.8114,117.288,-70.7013
-52.637,118.427,-64.5169
-50.6697,119.182,-68.1843
-55.5361,115.328,-65.8098
-61.0769,125.484,-69.2175
-54.5105,124.589,-64.7047
-56.2659,116.392,-67.5461
-56.2163,118.584,-69.3059
-49.8064,120.178,-69.1676
-58.5261,120.372,-67.5273
-55.4942,125.263,-68.4823
-58.7488,119.875,-72.7543
-59.4044,117.144,-71.2429
-51.3513,116.972,-64.1832
-49.0301,122.144,-66.8478
-57.9393,119.358,-69.9033
-57.6031,117.258,-64.7708
-51.7716,117.741,-72.6826
-51.262,118.013,-71.399
-56.3726,127.543,-66.8381
-55.2541,118.887,-67.6967
-53.8869,120.025,-65.7393
-60.0993,120.29,-68.9084
-57.7612,123.481,-67.2176
-53.3165,124.092,-66.1536
-59.5574,119.893,-67.3696
-55.4986,121.007,-70.9928
-62.6162,120.907,-64.7572
-55.3482,121.253,-71.5467
-53.4809,121.914,-67.8524
-58.2138,120.925,-70.4522
-60.977,118.692,-69.0848
-51.3695,117.862,-63.1562
-55.3267,120.338,-65.7827
-58.5331,118.573,-71.7964
-50.4023,119.696,-68.7715
-51.6208,119.517,-68.1918
-55.4948,120.542,-66.1824
-57.0379,121.213,-69.2171
-60.0279,116.638,-69.7681
-58.1698,119.957,-70.0077
-58.0014,117.743,-62.5844
-54.0571,121.07,-65.9383
-52.451,117.718,-67.8177
-58.5712,118.491,-67.2553
-52.8574,114.409,-67.792
-57.9194,115.216,-68.6467
-60.4983,111.446,-65.1169
-55.8937,121.66,-70.9542
-52.1111,118.277,-63.3076
-58.2891,122.463,-68.6589
-56.806,116.581,-70.024
-56.7986,112.401,-65.4634
-58.1424,114.841,-67.2616
-56.3422,118.038,-65.4002
-48.4076,121.927,-66.1389
-56.9719,118.428,-67.2866
-48.747,124.493,-66.9731
-57.1439,122.648,-72.1941
-56.5065,115.863,-64.4918
-49.3241,124.621,-65.818
-55.9777,116.021,-65.9606
-56.4081,118.836,-63.4619
-60.4328,120.393,-65.008
-60.6431,121.32,-64.8748
-64.2366,118.541,-64.2921
-57.943,115.229,-62.6994
-53.4322,121.832,-64.2132
-54.4188,120.024,-65.9013
-54.9929,118.264,-67.0301
-52.3109,119.064,-68.4873
-59.1985,120.523,-65.8345
-59.7616,123.537,-66.7457
-49.5211,121.435,-65.6127
-57.8709,120.132,-65.1383
-57.1527,119.676,-66.7205
-54.5177,117.281,-63.7488
-47.7333,123.068,-67.138
-59.5888,122.183,-68.5065
-54.18,120.546,-68.5237
-54.5932,122.582,-68.181
-57.6404,117.522,-68.37
-55.9733,119.299,-66.7988
-56.7347,127.214,-67.5824
-55.1402,118.649,-64.0184
-58.62,117.767,-70.4202
-59.213,122.999,-63.3556
-54.3711,120.427,-71.8518
-56.2865,119.71,-68.1891
-59.255,126.36,-66.9115
-54.678,118.407,-68.3369
-58.1303,117.324,-67.9719
-57.7299,119.301,-67.2229
-56.9338,118.371,-67.6243
-63.8509,118.404,-65.7798
-52.4615,119.781,-66.9774
-57.388,121.281,-68.2439
-55.5083,113.301,-65.0741
-55.8407,121.533,-67.5336
-55.7408,115.226,-65.2312
-60.711,116.577,-64.9482
-53.2807,114.658,-69.1997
-53.9703,120.669,-64.9632
-53.657,122.764,-69.1781
-51.2997,119.439,-66.7762
-51.5502,122.251,-63.4187
-53.8548,116.974,-66.5922
-62.539,119.432,-72.4146
-57.7812,116.711,-62.3834
-52.8623,118.411,-67.5942
-59.435,120.285,-62.9932
-60.9693,125.822,-66.1656
-57.6582,113.41,-66.4869
-54.5258,116.436,-63.1873
-55.6139,117.499,-71.2373
-53.8942,114.81,-62.5524
-59.6456,127.173,-64.9778
-56.8646,125.385,-61.8403
-53.3605,123.448,-68.7878
-54.5177,120.035,-65.2925
-55.5131,119.756,-68.0986
-53.1554,121.242,-68.0603
-54.7399,119.934,-68.8091
-52.8143,117.474,-65.2255
-59.4774,118.824,-71.2632
-57.7233,118.997,-71.7998
-54.7566,119.289,-71.0162
-60.4002,117.379,-70.9313
-51.7252,120.04,-63.7865
-57.4549,119.01,-72.7418
-52.4767,126.127,-64.727
-55.6853,123.154,-67.5077
-58.2744,123.256,-66.0568
-62.6339,114.48,-63.7364
-61.6328,116.38,-71.8064
-55.749,120.11,-67.577
-58.3776,113.921,-62.7221
-50.9949,118.504,-64.6112
-58.2902,118.406,-68.0889
-50.9154,115.129,-65.6977
-58.5957,115.604,-68.4603
-59.1136,120.619,-72.7325
-54.7503,117.899,-65.9089
-52.332,120.998,-67.1352
-57.9515,114.337,-66.2796
-59.1388,121.457,-67.4564
-53.9208,118.505,-67.2159
-56.8064,117.984,-65.7595
-54.7339,121.713,-67.6189
-60.0744,112.919,-70.14
-62.4313,113.722,-64.7969
-54.0763,117.506,-66.9788
-56.2547,117.869,-66.8896
-56.6564,121.219,-67.8702
-55.4924,121.581,-72.7394
-55.4585,119.83,-67.5283
-57.8027,119.217,-68.9259
-56.8441,120.014,-67.2422
-55.7214,117.59,-64.5052
-51.8958,115.745,-69.152
-57.846,121.429,-65.8637
-55.1586,115.607,-61.7239
-56.9206,120.539,-69.2366
-55.0083,116.927,-68.0175
-55.8512,118.78,-72.7194
-59.4562,119.73,-71.3788
-56.5553,117.277,-70.1357
-50.9053,119.846,-67.5051
-54.9349,124.48,-66.3879
-52.8074,118.381,-70.9528
-59.0115,123.723,-64.8008
-58.4072,114.226,-69.3217
-54.9897,117.438,-68.8863
-55.8648,115.465,-66.4743
-58.6561,115.451,-67.228
-56.1294,118.072,-69.4867
-55.5714,121.495,-69.7155
-57.573,119.852,-64.5584
-57.4207,118.487,-62.397
-55.0381,122.978,-64.6338
-56.4181,120.905,-68.1815
-59.5851,117.752,-67.6301
-52.8738,119.173,-70.5633
-60.2041,116.717,-68.9502
-57.5373,122.319,-65.026
-61.3045,120.482,-69.1923
-55.6405,123.312,-68.3062
-51.9783,121.942,-64.1415
-57.6993,119.377,-68.3731
-53.9676,118.11,-66.258
-55.5993,125.469,-63.5611
-53.5434,120.852,-67.0797
-56.662,120.534,-68.3586
-54.8504,122.042,-68.612
-52.4504,112.553,-65.5228
-51.2137,121.291,-71.3221
-52.1409,113.214,-63.7517
-51.82,121.83,-71.1593
-61.0065,112.3,-64.0315
-58.152,119.518,-64.9008
-54.0672,122.574,-63.0534
-54.2662,122.743,-70.7853
-57.6703,126.649,-69.0284
-51.5486,116.512,-68.1868
-51.8762,115.922,-70.5536
-55.6903,117.933,-65.3085
-62.2038,118.578,-65.2025
-54.3219,112.273,-67.5391
-57.0651,121.497,-70.6569
-55.4618,122.639,-70.0804
-57.0181,114.265,-71.7759
-55.8696,115.451,-64.5665
-51.5154,121.04,-69.0347
-51.4968,124.82,-65.0565
-57.1229,114.108,-66.4401
-52.4354,123.136,-67.6554
-58.9493,127.449,-64.3841
-54.4202,121.939,-71.3407
-52.4453,120.88,-66.5108
-56.7613,118.926,-66.3077
-56.2329,117.728,-71.948
-54.0611,122.124,-65.8313
-60.3943,121.187,-68.4619
-60.5232,120.307,-67.4242
-58.8961,124.794,-66.2788
-58.6349,125.717,-69.7237
-61.5458,115.312,-62.8815
-60.0791,113.146,-65.6812
-55.0696,118.642,-67.3733
-55.3715,120.451,-64.4252
-54.9754,121.39,-69.4993
-51.3567,121.502,-67.619
-52.0301,122.186,-67.8522
-50.9258,120.559,-66.1506
-59.2212,120.576,-69.8008
-61.3344,117.848,-66.408
-56.2054,118.384,-70.4956
-57.2751,126.306,-67.8722
-55.2738,118.765,-66.9679
-52.5706,119.083,-64.4783
-52.4386,126.63,-66.8811
-55.7894,113.801,-70.4158
-55.5382,117.451,-67.0365
-55.219,116.825,-63.1732
-58.1671,123.716,-63.2324
-59.4697,120.658,-71.9001
-56.4884,125.631,-69.7036
-53.2195,118.493,-65.6769
-57.0798,119.193,-67.932
-58.1453,119.037,-65.3107
-53.8433,120.261,-63.4488
-50.2908,120.142,-64.7623
-53.5314,113.85,-61.8988
-51.9696,116.83,-67.0961
-56.956,120.752,-67.9315
-56.3068,124.155,-63.5369
-57.4294,115.735,-71.4895
-60.5868,118.589,-71.7823
-54.9197,115.222,-71.0978
-55.741,118.832,-65.6321
-55.6949,115.809,-67.4721
-53.8778,116.954,-64.2797
-54.6185,122.167,-62.5364
-57.7055,126.947,-64.793
-55.1869,119.506,-65.4162
-55.8964,121.402,-64.9461
-58.157,120.213,-72.016
-49.2473,123.47,-66.6832
-56.3459,118.117,-63.2221
-51.5076,123.524,-64.6781
-59.6547,120.15,-63.6891
-59.8598,122.502,-66.5298
-55.2732,115.412,-69.0182
-56.3974,120.328,-69.085
-58.9647,123.36,-68.1101
-60.9192,115.447,-67.6034
-51.4507,112.449,-64.1886
-54.4162,124.668,-65.5989
-56.6292,113.625,-70.4832
-55.7029,117.049,-66.5647
-49.8872,116.229,-65.7572
-57.6717,117.657,-67.8267
-62.0956,124.869,-66.8085
-55.4506,114.952,-69.7028
-61.0704,114.084,-72.5768
-58.4989,118.062,-65.0356
-61.9766,114.165,-71.5193
-61.0573,124.661,-66.4822
-52.7607,119.72,-62.4963
-50.7967,120.714,-69.7506
-56.4876,118.707,-68.0434
-54.5573,118.346,-69.5485
-63.8174,120.822,-63.8363
-57.4635,126.237,-66.8693
-60.3835,111.371,-66.6893
-59.5657,125.451,-68.0282
-59.188,116.644,-64.7037
-52.4545,120.064,-66.1931
-50.6249,117.777,-65.7303
-58.9271,120.698,-66.7867
-62.975,120.794,-65.6736
-63.7933,117.52,-69.4305
-56.793,121.186,-67.4165
-57.4482,118.897,-66.6577
-54.0297,121.549,-69.609
-56.7528,119.302,-68.9547
-53.9318,118.424,-69.3284
-55.794,121.956,-65.2246
-58.7097,122.927,-66.6113
-55.6285,115.618,-68.3645
-56.1579,117.991,-64.4092
-57.2602,122.576,-67.7179
-59.1316,122.243,-66.3391
-55.2816,119.946,-68.7832
-56.2899,126.249,-64.7229
-55.7614,120.229,-66.0584
-51.0596,117.307,-64.568
-53.9632,117.951,-67.2566
-57.6829,115.585,-67.4161
-60.6877,122.269,-67.4612
-57.6743,123.588,-69.2111
-56.394,119.865,-68.5562
-54.9697,117.494,-65.4597
-56.4604,118.445,-63.9602
-59.7102,119.328,-66.0432
-50.8556,119.635,-69.7309
-58.3786,118.909,-69.7569
-51.213,114.797,-68.3521
-55.2129,123.848,-62.4885
-56.9262,120.987,-66.1508
-55.3275,119.892,-65.7462
-56.7346,120.017,-68.3547
-54.5767,114.98,-70.0005
-55.673,115.809,-70.9702
-53.0181,119.071,-69.5075
-57.0276,113.299,-62.7426
-62.6044,119.687,-71.0027
-61.3396,117.288,-67.1724
-55.4792,120.649,-67.3088
-58.1233,115.976,-65.0087
-54.1416,119.472,-64.3348
-49.8148,122.139,-65.2648
-52.8325,122.136,-71.1293
-56.8091,121.671,-67.6241
-55.4589,116.412,-66.8732
-57.1324,124.354,-68.1874
-58.132,120.844,-63.743
-60.3016,121.641,-62.575
-57.8108,119.849,-67.768
-57.4132,119.116,-62.9564
-54.3715,120.039,-67.8643
-58.2368,117.569,-68.5351
-57.8548,120.129,-65.8067
-54.9049,118.928,-68.5067
-56.1317,119.596,-68.6751
-57.3384,122.817,-65.4831
-59.2415,127.219,-66.0001
-56.1576,123.774,-69.8825
-56.1332,119.566,-64.5807
-57.3333,120.012,-62.4695
-51.3519,116.956,-70.5701
-55.3258,115.716,-66.8507
-56.8472,118.435,-66.1052
-57.9286,117.599,-66.4872
-56.5102,117.609,-67.6453
-57.4582,120.526,-68.9743
-57.1206,118.553,-68.86
-62.731,122.277,-63.8525
-54.3577,121.286,-71.9436
-58.5269,124.495,-63.6709
-59.041,121.213,-67.9702
-56.0295,119.808,-65.5169
-60.126,118.762,-67.6679
-63.2542,119.198,-69.1402
-58.7088,124.981,-69.7127
-60.0776,118.244,-67.2244
-59.5172,117.448,-66.0901
-58.2901,120.651,-66.5927
-55.4109,122.959,-69.0349
-50.5277,121.313,-69.4128
-54.1745,119.503,-66.0849
-55.6913,122.46,-66.7188
-56.6164,124.605,-65.0841
-57.8294,114.463,-70.7075
-51.7739,122.218,-64.6159
-52.4246,119.655,-69.4972
-51.6977,113.374,-67.8632
-57.8739,121.341,-67.291
-55.9474,116.949,-70.9542
-49.1164,118.102,-65.7053
-56.0479,119.235,-67.7616
-58.5599,122.265,-66.859
-56.9351,121.547,-63.3118
-58.6675,125.418,-62.6646
-59.0981,122.737,-67.723
-57.1149,121.16,-70.0107
-52.2546,112.458,-66.3877
-51.8001,125.112,-66.2937
-56.8935,120.616,-66.8324
-51.8364,116.153,-62.7814
-63.9078,118.036,-68.7836
-57.2297,120.647,-66.5206
-61.8345,120.207,-64.7408
-54.4565,116.481,-65.0114
-55.074,117.755,-72.735
-53.0298,118.004,-62.4452
-55.1826,120.377,-65.1992
-54.8358,117.439,-66.3981
-52.4086,115.82,-61.9558
-58.1421,121.403,-66.3278
-56.9926,122.212,-63.0254
-57.0093,118.861,-66.6754
-51.4835,122.257,-69.3993
-55.889,125.538,-61.9952
-59.1327,126.294,-67.9797
-54.1588,123.123,-68.5352
-61.6188,125.572,-64.6775
-53.361,126.553,-64.7565
-63.1378,114.116,-65.7206
-55.7407,119.822,-65.8572
-56.2721,118.7,-68.465
-58.649,120.075,-71.3527
-58.5813,116.986,-67.7852
-61.4544,122.393,-67.7248
-54.9063,117.591,-63.2276
-54.7059,127.22,-67.1372
-55.31,119.21,-72.7591
-56.6057,119.686,-67.2395
-55.0203,119.854,-65.0055
-56.7033,118.11,-64.5163
-58.2072,112.765,-65.9667
-58.2113,117.857,-71.8572
-53.1666,116.245,-68.9822
-52.9985,121.616,-61.7417
-57.1917,118.907,-68.597
-57.054,124.844,-63.4517
-54.6789,123.463,-64.0187
-57.4113,125.78,-63.5354
-53.1626,111.95,-65.5792
-56.8915,115.262,-66.5632
-63.3481,118.404,-64.6844
-60.4546,118.384,-70.5921
-57.5388,114.95,-70.164
-54.3097,120.03,-67.1141
-54.841,125.601,-67.7401
-58.4159,115.75,-70.3784
-62.2494,117.924,-63.2885
-56.4543,119.291,-66.2735
-54.1476,120.7,-69.0855
-58.5121,120.546,-63.067
-57.44,119.015,-67.8385
-51.9043,117.262,-65.8273
-60.6069,115.013,-63.8452
-53.4187,122.576,-66.6696
-53.0684,122.29,-72.3822
-56.423,117.199,-63.3033
-57.738,120.009,-68.2117
-55.6592,119.821,-63.0032
-56.0815,119.497,-65.9109
-53.8667,118.521,-65.6769
-63.6554,120.118,-67.7597
-53.1912,117.673,-67.5882
-59.064,118.817,-66.9371
-59.5563,117.865,-72.7462
-57.963,115.958,-72.6924
-60.7876,123.007,-70.035
-57.7149,119.07,-66.284
-55.8091,118.455,-69.6887
-62.1219,123.139,-66.422
-61.1194,119.596,-68.7416
-55.7807,120.75,-68.7163
-59.0545,121.655,-66.009
-57.678,119.588,-67.9604
-56.0535,121.218,-71.4943
-55.5197,118.606,-64.4958
-52.1942,117.854,-62.6022
-64.2423,120.673,-68.339
-56.117,119.936,-66.8136
-57.2559,119.989,-67.3695
-54.7363,119.58,-65.803
-49.7356,123.671,-65.7011
-56.9712,122.354,-65.715
-56.4253,114.069,-64.2836
-54.8361,117.737,-68.4252
-57.2303,119.38,-67.1946
-54.0869,125.398,-63.6418
-54.9384,119.75,-67.128
-55.0733,118.25,-69.2439
-61.7057,116.928,-72.7405
-57.3872,122.835,-71.0928
-55.8315,117.77,-68.2914
-54.5982,120.605,-70.6284
-50.0492,118.196,-66.1999
-53.5598,115.798,-68.2532
-61.0354,115.26,-72.7391
-54.6556,119.534,-67.3921
-55.5716,118.591,-68.5577
-53.6842,121.124,-70.1524
-51.0001,116.616,-67.2108
-51.4617,119.675,-64.5866
-50.4213,119.843,-70.76
-55.8628,121.918,-67.1174
-61.6915,117.089,-66.0721
-59.3546,117.118,-72.7546
-56.669,120.026,-64.8257
-59.796,120.687,-62.4227
-52.6755,120.446,-64.5459
-55.9446,120.079,-67.1684
-57.9066,112.88,-69.3866
-59.3011,114.704,-69.5208
